,Company Name,Total Fleet Size,Baseline  Year,Reporting Year,Units,Description,Other,Engine Model,Vehicle Group,Vehicle Type,Number of Vehicles,Orders,Data Year,Mileage,Fuel Type,Amount,Percent,Unit
0,"Black Solid, Inc.",3,2021,2022,US Units,2 Sprinter vans and one Isuzu box truck,0,,,,,,,,,,,
0,,,,,,,,ZEV,Box Trucks,Group 1,0,0,Baseline,,,,,
1,,,,,,,,ZEV,Vans,Group 1,0,1,Baseline,,,,,
2,,,,,,,,ZEV,Two-Axle Buses,Group 1,0,0,Baseline,,,,,
3,,,,,,,,ZEV,Yard Trucks,Group 1,0,0,Baseline,,,,,
4,,,,,,,,ZEV,Light-Duty,Group 1,0,0,Baseline,,,,,
5,,,,,,,,ZEV,Other Light-Duty,Group 1,0,0,Baseline,,,,,
6,,,,,,,,ZEV,Work Trucks,Group 2,0,0,Baseline,,,,,
7,,,,,,,,ZEV,Day Cab Tractors,Group 2,0,0,Baseline,,,,,
8,,,,,,,,ZEV,Three-Axle Buses,Group 2,0,0,Baseline,,,,,
9,,,,,,,,ZEV,Sleeper Cab,Group 3,0,0,Baseline,,,,,
10,,,,,,,,ZEV,Specialty Vehicles,Group 3,0,0,Baseline,,,,,
11,,,,,,,,ZEV,Other,Group 3,0,0,Baseline,,,,,
12,,,,,,,,Non ZEV,Box Trucks,Group 1,1,0,Baseline,,,,,
13,,,,,,,,Non ZEV,Vans,Group 1,2,0,Baseline,,,,,
14,,,,,,,,Non ZEV,Two-Axle Buses,Group 1,0,0,Baseline,,,,,
15,,,,,,,,Non ZEV,Yard Trucks,Group 1,0,0,Baseline,,,,,
16,,,,,,,,Non ZEV,Light-Duty,Group 1,0,0,Baseline,,,,,
17,,,,,,,,Non ZEV,Other Light-Duty,Group 1,0,0,Baseline,,,,,
18,,,,,,,,Non ZEV,Work Trucks,Group 2,0,0,Baseline,,,,,
19,,,,,,,,Non ZEV,Day Cab Tractors,Group 2,0,0,Baseline,,,,,
20,,,,,,,,Non ZEV,Three-Axle Buses,Group 2,0,0,Baseline,,,,,
21,,,,,,,,Non ZEV,Sleeper Cab,Group 3,0,0,Baseline,,,,,
22,,,,,,,,Non ZEV,Specialty Vehicles,Group 3,0,0,Baseline,,,,,
23,,,,,,,,Non ZEV,Other,Group 3,0,0,Baseline,,,,,
24,,,,,,,,ZEV,Box Trucks,Group 1,0,0,Reporting,,,,,
25,,,,,,,,ZEV,Vans,Group 1,0,1,Reporting,,,,,
26,,,,,,,,ZEV,Two-Axle Buses,Group 1,0,0,Reporting,,,,,
27,,,,,,,,ZEV,Yard Trucks,Group 1,0,0,Reporting,,,,,
28,,,,,,,,ZEV,Light-Duty,Group 1,0,0,Reporting,,,,,
29,,,,,,,,ZEV,Other Light-Duty,Group 1,0,0,Reporting,,,,,
30,,,,,,,,ZEV,Work Trucks,Group 2,0,0,Reporting,,,,,
31,,,,,,,,ZEV,Day Cab Tractors,Group 2,0,0,Reporting,,,,,
32,,,,,,,,ZEV,Three-Axle Buses,Group 2,0,0,Reporting,,,,,
33,,,,,,,,ZEV,Sleeper Cab,Group 3,0,0,Reporting,,,,,
34,,,,,,,,ZEV,Specialty Vehicles,Group 3,0,0,Reporting,,,,,
35,,,,,,,,ZEV,Other,Group 3,0,0,Reporting,,,,,
36,,,,,,,,Non ZEV,Box Trucks,Group 1,1,0,Reporting,,,,,
37,,,,,,,,Non ZEV,Vans,Group 1,2,0,Reporting,,,,,
38,,,,,,,,Non ZEV,Two-Axle Buses,Group 1,0,0,Reporting,,,,,
39,,,,,,,,Non ZEV,Yard Trucks,Group 1,0,0,Reporting,,,,,
40,,,,,,,,Non ZEV,Light-Duty,Group 1,0,0,Reporting,,,,,
41,,,,,,,,Non ZEV,Other Light-Duty,Group 1,0,0,Reporting,,,,,
42,,,,,,,,Non ZEV,Work Trucks,Group 2,0,0,Reporting,,,,,
43,,,,,,,,Non ZEV,Day Cab Tractors,Group 2,0,0,Reporting,,,,,
44,,,,,,,,Non ZEV,Three-Axle Buses,Group 2,0,0,Reporting,,,,,
45,,,,,,,,Non ZEV,Sleeper Cab,Group 3,0,0,Reporting,,,,,
46,,,,,,,,Non ZEV,Specialty Vehicles,Group 3,0,0,Reporting,,,,,
47,,,,,,,,Non ZEV,Other,Group 3,0,0,Reporting,,,,,
0,,,,,,,,Gasoline,Box Trucks,Group 1,1,0,Baseline,5000,,,,
1,,,,,,,,Gasoline,Vans,Group 1,0,0,Baseline,0,,,,
2,,,,,,,,Gasoline,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
3,,,,,,,,Gasoline,Yard Trucks,Group 1,0,0,Baseline,0,,,,
4,,,,,,,,Gasoline,Light-Duty,Group 1,0,0,Baseline,0,,,,
5,,,,,,,,Gasoline,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
6,,,,,,,,Gasoline,Work Trucks,Group 2,0,0,Baseline,0,,,,
7,,,,,,,,Gasoline,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
8,,,,,,,,Gasoline,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
9,,,,,,,,Gasoline,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
10,,,,,,,,Gasoline,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
11,,,,,,,,Gasoline,Other,Group 3,0,0,Baseline,0,,,,
12,,,,,,,,Diesel,Box Trucks,Group 1,0,0,Baseline,0,,,,
13,,,,,,,,Diesel,Vans,Group 1,2,0,Baseline,18000,,,,
14,,,,,,,,Diesel,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
15,,,,,,,,Diesel,Yard Trucks,Group 1,0,0,Baseline,0,,,,
16,,,,,,,,Diesel,Light-Duty,Group 1,0,0,Baseline,0,,,,
17,,,,,,,,Diesel,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
18,,,,,,,,Diesel,Work Trucks,Group 2,0,0,Baseline,0,,,,
19,,,,,,,,Diesel,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
20,,,,,,,,Diesel,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
21,,,,,,,,Diesel,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
22,,,,,,,,Diesel,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
23,,,,,,,,Diesel,Other,Group 3,0,0,Baseline,0,,,,
24,,,,,,,,Gasoline HEV,Box Trucks,Group 1,0,0,Baseline,0,,,,
25,,,,,,,,Gasoline HEV,Vans,Group 1,0,0,Baseline,0,,,,
26,,,,,,,,Gasoline HEV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
27,,,,,,,,Gasoline HEV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
28,,,,,,,,Gasoline HEV,Light-Duty,Group 1,0,0,Baseline,0,,,,
29,,,,,,,,Gasoline HEV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
30,,,,,,,,Gasoline HEV,Work Trucks,Group 2,0,0,Baseline,0,,,,
31,,,,,,,,Gasoline HEV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
32,,,,,,,,Gasoline HEV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
33,,,,,,,,Gasoline HEV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
34,,,,,,,,Gasoline HEV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
35,,,,,,,,Gasoline HEV,Other,Group 3,0,0,Baseline,0,,,,
36,,,,,,,,Gasoline PHEV,Box Trucks,Group 1,0,0,Baseline,0,,,,
37,,,,,,,,Gasoline PHEV,Vans,Group 1,0,0,Baseline,0,,,,
38,,,,,,,,Gasoline PHEV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
39,,,,,,,,Gasoline PHEV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
40,,,,,,,,Gasoline PHEV,Light-Duty,Group 1,0,0,Baseline,0,,,,
41,,,,,,,,Gasoline PHEV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
42,,,,,,,,Gasoline PHEV,Work Trucks,Group 2,0,0,Baseline,0,,,,
43,,,,,,,,Gasoline PHEV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
44,,,,,,,,Gasoline PHEV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
45,,,,,,,,Gasoline PHEV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
46,,,,,,,,Gasoline PHEV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
47,,,,,,,,Gasoline PHEV,Other,Group 3,0,0,Baseline,0,,,,
48,,,,,,,,Gasoline EREV,Box Trucks,Group 1,0,0,Baseline,0,,,,
49,,,,,,,,Gasoline EREV,Vans,Group 1,0,0,Baseline,0,,,,
50,,,,,,,,Gasoline EREV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
51,,,,,,,,Gasoline EREV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
52,,,,,,,,Gasoline EREV,Light-Duty,Group 1,0,0,Baseline,0,,,,
53,,,,,,,,Gasoline EREV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
54,,,,,,,,Gasoline EREV,Work Trucks,Group 2,0,0,Baseline,0,,,,
55,,,,,,,,Gasoline EREV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
56,,,,,,,,Gasoline EREV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
57,,,,,,,,Gasoline EREV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
58,,,,,,,,Gasoline EREV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
59,,,,,,,,Gasoline EREV,Other,Group 3,0,0,Baseline,0,,,,
60,,,,,,,,BEV,Box Trucks,Group 1,0,0,Baseline,0,,,,
61,,,,,,,,BEV,Vans,Group 1,0,1,Baseline,0,,,,
62,,,,,,,,BEV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
63,,,,,,,,BEV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
64,,,,,,,,BEV,Light-Duty,Group 1,0,0,Baseline,0,,,,
65,,,,,,,,BEV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
66,,,,,,,,BEV,Work Trucks,Group 2,0,0,Baseline,0,,,,
67,,,,,,,,BEV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
68,,,,,,,,BEV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
69,,,,,,,,BEV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
70,,,,,,,,BEV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
71,,,,,,,,BEV,Other,Group 3,0,0,Baseline,0,,,,
72,,,,,,,,B20,Box Trucks,Group 1,0,0,Baseline,0,,,,
73,,,,,,,,B20,Vans,Group 1,0,0,Baseline,0,,,,
74,,,,,,,,B20,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
75,,,,,,,,B20,Yard Trucks,Group 1,0,0,Baseline,0,,,,
76,,,,,,,,B20,Light-Duty,Group 1,0,0,Baseline,0,,,,
77,,,,,,,,B20,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
78,,,,,,,,B20,Work Trucks,Group 2,0,0,Baseline,0,,,,
79,,,,,,,,B20,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
80,,,,,,,,B20,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
81,,,,,,,,B20,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
82,,,,,,,,B20,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
83,,,,,,,,B20,Other,Group 3,0,0,Baseline,0,,,,
84,,,,,,,,B94,Box Trucks,Group 1,0,0,Baseline,0,,,,
85,,,,,,,,B94,Vans,Group 1,0,0,Baseline,0,,,,
86,,,,,,,,B94,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
87,,,,,,,,B94,Yard Trucks,Group 1,0,0,Baseline,0,,,,
88,,,,,,,,B94,Light-Duty,Group 1,0,0,Baseline,0,,,,
89,,,,,,,,B94,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
90,,,,,,,,B94,Work Trucks,Group 2,0,0,Baseline,0,,,,
91,,,,,,,,B94,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
92,,,,,,,,B94,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
93,,,,,,,,B94,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
94,,,,,,,,B94,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
95,,,,,,,,B94,Other,Group 3,0,0,Baseline,0,,,,
96,,,,,,,,E85,Box Trucks,Group 1,0,0,Baseline,0,,,,
97,,,,,,,,E85,Vans,Group 1,0,0,Baseline,0,,,,
98,,,,,,,,E85,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
99,,,,,,,,E85,Yard Trucks,Group 1,0,0,Baseline,0,,,,
100,,,,,,,,E85,Light-Duty,Group 1,0,0,Baseline,0,,,,
101,,,,,,,,E85,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
102,,,,,,,,E85,Work Trucks,Group 2,0,0,Baseline,0,,,,
103,,,,,,,,E85,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
104,,,,,,,,E85,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
105,,,,,,,,E85,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
106,,,,,,,,E85,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
107,,,,,,,,E85,Other,Group 3,0,0,Baseline,0,,,,
108,,,,,,,,LPG,Box Trucks,Group 1,0,0,Baseline,0,,,,
109,,,,,,,,LPG,Vans,Group 1,0,0,Baseline,0,,,,
110,,,,,,,,LPG,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
111,,,,,,,,LPG,Yard Trucks,Group 1,0,0,Baseline,0,,,,
112,,,,,,,,LPG,Light-Duty,Group 1,0,0,Baseline,0,,,,
113,,,,,,,,LPG,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
114,,,,,,,,LPG,Work Trucks,Group 2,0,0,Baseline,0,,,,
115,,,,,,,,LPG,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
116,,,,,,,,LPG,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
117,,,,,,,,LPG,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
118,,,,,,,,LPG,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
119,,,,,,,,LPG,Other,Group 3,0,0,Baseline,0,,,,
120,,,,,,,,CNG,Box Trucks,Group 1,0,0,Baseline,0,,,,
121,,,,,,,,CNG,Vans,Group 1,0,0,Baseline,0,,,,
122,,,,,,,,CNG,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
123,,,,,,,,CNG,Yard Trucks,Group 1,0,0,Baseline,0,,,,
124,,,,,,,,CNG,Light-Duty,Group 1,0,0,Baseline,0,,,,
125,,,,,,,,CNG,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
126,,,,,,,,CNG,Work Trucks,Group 2,0,0,Baseline,0,,,,
127,,,,,,,,CNG,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
128,,,,,,,,CNG,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
129,,,,,,,,CNG,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
130,,,,,,,,CNG,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
131,,,,,,,,CNG,Other,Group 3,0,0,Baseline,0,,,,
132,,,,,,,,Diesel HEV,Box Trucks,Group 1,0,0,Baseline,0,,,,
133,,,,,,,,Diesel HEV,Vans,Group 1,0,0,Baseline,0,,,,
134,,,,,,,,Diesel HEV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
135,,,,,,,,Diesel HEV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
136,,,,,,,,Diesel HEV,Light-Duty,Group 1,0,0,Baseline,0,,,,
137,,,,,,,,Diesel HEV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
138,,,,,,,,Diesel HEV,Work Trucks,Group 2,0,0,Baseline,0,,,,
139,,,,,,,,Diesel HEV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
140,,,,,,,,Diesel HEV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
141,,,,,,,,Diesel HEV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
142,,,,,,,,Diesel HEV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
143,,,,,,,,Diesel HEV,Other,Group 3,0,0,Baseline,0,,,,
144,,,,,,,,Diesel HHV,Box Trucks,Group 1,0,0,Baseline,0,,,,
145,,,,,,,,Diesel HHV,Vans,Group 1,0,0,Baseline,0,,,,
146,,,,,,,,Diesel HHV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
147,,,,,,,,Diesel HHV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
148,,,,,,,,Diesel HHV,Light-Duty,Group 1,0,0,Baseline,0,,,,
149,,,,,,,,Diesel HHV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
150,,,,,,,,Diesel HHV,Work Trucks,Group 2,0,0,Baseline,0,,,,
151,,,,,,,,Diesel HHV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
152,,,,,,,,Diesel HHV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
153,,,,,,,,Diesel HHV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
154,,,,,,,,Diesel HHV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
155,,,,,,,,Diesel HHV,Other,Group 3,0,0,Baseline,0,,,,
156,,,,,,,,LNG,Box Trucks,Group 1,0,0,Baseline,0,,,,
157,,,,,,,,LNG,Vans,Group 1,0,0,Baseline,0,,,,
158,,,,,,,,LNG,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
159,,,,,,,,LNG,Yard Trucks,Group 1,0,0,Baseline,0,,,,
160,,,,,,,,LNG,Light-Duty,Group 1,0,0,Baseline,0,,,,
161,,,,,,,,LNG,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
162,,,,,,,,LNG,Work Trucks,Group 2,0,0,Baseline,0,,,,
163,,,,,,,,LNG,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
164,,,,,,,,LNG,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
165,,,,,,,,LNG,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
166,,,,,,,,LNG,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
167,,,,,,,,LNG,Other,Group 3,0,0,Baseline,0,,,,
168,,,,,,,,Diesel Pilot Ignition,Box Trucks,Group 1,0,0,Baseline,0,,,,
169,,,,,,,,Diesel Pilot Ignition,Vans,Group 1,0,0,Baseline,0,,,,
170,,,,,,,,Diesel Pilot Ignition,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
171,,,,,,,,Diesel Pilot Ignition,Yard Trucks,Group 1,0,0,Baseline,0,,,,
172,,,,,,,,Diesel Pilot Ignition,Light-Duty,Group 1,0,0,Baseline,0,,,,
173,,,,,,,,Diesel Pilot Ignition,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
174,,,,,,,,Diesel Pilot Ignition,Work Trucks,Group 2,0,0,Baseline,0,,,,
175,,,,,,,,Diesel Pilot Ignition,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
176,,,,,,,,Diesel Pilot Ignition,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
177,,,,,,,,Diesel Pilot Ignition,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
178,,,,,,,,Diesel Pilot Ignition,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
179,,,,,,,,Diesel Pilot Ignition,Other,Group 3,0,0,Baseline,0,,,,
180,,,,,,,,RD20,Box Trucks,Group 1,0,0,Baseline,0,,,,
181,,,,,,,,RD20,Vans,Group 1,0,0,Baseline,0,,,,
182,,,,,,,,RD20,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
183,,,,,,,,RD20,Yard Trucks,Group 1,0,0,Baseline,0,,,,
184,,,,,,,,RD20,Light-Duty,Group 1,0,0,Baseline,0,,,,
185,,,,,,,,RD20,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
186,,,,,,,,RD20,Work Trucks,Group 2,0,0,Baseline,0,,,,
187,,,,,,,,RD20,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
188,,,,,,,,RD20,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
189,,,,,,,,RD20,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
190,,,,,,,,RD20,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
191,,,,,,,,RD20,Other,Group 3,0,0,Baseline,0,,,,
192,,,,,,,,RD100,Box Trucks,Group 1,0,0,Baseline,0,,,,
193,,,,,,,,RD100,Vans,Group 1,0,0,Baseline,0,,,,
194,,,,,,,,RD100,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
195,,,,,,,,RD100,Yard Trucks,Group 1,0,0,Baseline,0,,,,
196,,,,,,,,RD100,Light-Duty,Group 1,0,0,Baseline,0,,,,
197,,,,,,,,RD100,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
198,,,,,,,,RD100,Work Trucks,Group 2,0,0,Baseline,0,,,,
199,,,,,,,,RD100,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
200,,,,,,,,RD100,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
201,,,,,,,,RD100,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
202,,,,,,,,RD100,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
203,,,,,,,,RD100,Other,Group 3,0,0,Baseline,0,,,,
204,,,,,,,,FCV,Box Trucks,Group 1,0,0,Baseline,0,,,,
205,,,,,,,,FCV,Vans,Group 1,0,0,Baseline,0,,,,
206,,,,,,,,FCV,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
207,,,,,,,,FCV,Yard Trucks,Group 1,0,0,Baseline,0,,,,
208,,,,,,,,FCV,Light-Duty,Group 1,0,0,Baseline,0,,,,
209,,,,,,,,FCV,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
210,,,,,,,,FCV,Work Trucks,Group 2,0,0,Baseline,0,,,,
211,,,,,,,,FCV,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
212,,,,,,,,FCV,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
213,,,,,,,,FCV,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
214,,,,,,,,FCV,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
215,,,,,,,,FCV,Other,Group 3,0,0,Baseline,0,,,,
216,,,,,,,,Other,Box Trucks,Group 1,0,0,Baseline,0,,,,
217,,,,,,,,Other,Vans,Group 1,0,0,Baseline,0,,,,
218,,,,,,,,Other,Two-Axle Buses,Group 1,0,0,Baseline,0,,,,
219,,,,,,,,Other,Yard Trucks,Group 1,0,0,Baseline,0,,,,
220,,,,,,,,Other,Light-Duty,Group 1,0,0,Baseline,0,,,,
221,,,,,,,,Other,Other Light-Duty,Group 1,0,0,Baseline,0,,,,
222,,,,,,,,Other,Work Trucks,Group 2,0,0,Baseline,0,,,,
