,Company Name,Total Fleet Size,Baseline  Year,Reporting Year,Units,Description,Other,Engine Model,Vehicle Group,Vehicle Type,Number of Vehicles,Orders,Data Year,Mileage,Fuel Type,Amount,Percent,Unit
223,,,,,,,,Other,Day Cab Tractors,Group 2,0,0,Baseline,0,,,,
224,,,,,,,,Other,Three-Axle Buses,Group 2,0,0,Baseline,0,,,,
225,,,,,,,,Other,Sleeper Cab,Group 3,0,0,Baseline,0,,,,
226,,,,,,,,Other,Specialty Vehicles,Group 3,0,0,Baseline,0,,,,
227,,,,,,,,Other,Other,Group 3,0,0,Baseline,0,,,,
0,,,,,,,,Gasoline,Box Trucks,Group 1,1,0,Reporting,5000,,,,
1,,,,,,,,Gasoline,Vans,Group 1,0,0,Reporting,0,,,,
2,,,,,,,,Gasoline,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
3,,,,,,,,Gasoline,Yard Trucks,Group 1,0,0,Reporting,0,,,,
4,,,,,,,,Gasoline,Light-Duty,Group 1,0,0,Reporting,0,,,,
5,,,,,,,,Gasoline,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
6,,,,,,,,Gasoline,Work Trucks,Group 2,0,0,Reporting,0,,,,
7,,,,,,,,Gasoline,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
8,,,,,,,,Gasoline,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
9,,,,,,,,Gasoline,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
10,,,,,,,,Gasoline,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
11,,,,,,,,Gasoline,Other,Group 3,0,0,Reporting,0,,,,
12,,,,,,,,Diesel,Box Trucks,Group 1,0,0,Reporting,0,,,,
13,,,,,,,,Diesel,Vans,Group 1,2,0,Reporting,18000,,,,
14,,,,,,,,Diesel,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
15,,,,,,,,Diesel,Yard Trucks,Group 1,0,0,Reporting,0,,,,
16,,,,,,,,Diesel,Light-Duty,Group 1,0,0,Reporting,0,,,,
17,,,,,,,,Diesel,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
18,,,,,,,,Diesel,Work Trucks,Group 2,0,0,Reporting,0,,,,
19,,,,,,,,Diesel,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
20,,,,,,,,Diesel,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
21,,,,,,,,Diesel,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
22,,,,,,,,Diesel,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
23,,,,,,,,Diesel,Other,Group 3,0,0,Reporting,0,,,,
24,,,,,,,,Gasoline HEV,Box Trucks,Group 1,0,0,Reporting,0,,,,
25,,,,,,,,Gasoline HEV,Vans,Group 1,0,0,Reporting,0,,,,
26,,,,,,,,Gasoline HEV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
27,,,,,,,,Gasoline HEV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
28,,,,,,,,Gasoline HEV,Light-Duty,Group 1,0,0,Reporting,0,,,,
29,,,,,,,,Gasoline HEV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
30,,,,,,,,Gasoline HEV,Work Trucks,Group 2,0,0,Reporting,0,,,,
31,,,,,,,,Gasoline HEV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
32,,,,,,,,Gasoline HEV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
33,,,,,,,,Gasoline HEV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
34,,,,,,,,Gasoline HEV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
35,,,,,,,,Gasoline HEV,Other,Group 3,0,0,Reporting,0,,,,
36,,,,,,,,Gasoline PHEV,Box Trucks,Group 1,0,0,Reporting,0,,,,
37,,,,,,,,Gasoline PHEV,Vans,Group 1,0,0,Reporting,0,,,,
38,,,,,,,,Gasoline PHEV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
39,,,,,,,,Gasoline PHEV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
40,,,,,,,,Gasoline PHEV,Light-Duty,Group 1,0,0,Reporting,0,,,,
41,,,,,,,,Gasoline PHEV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
42,,,,,,,,Gasoline PHEV,Work Trucks,Group 2,0,0,Reporting,0,,,,
43,,,,,,,,Gasoline PHEV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
44,,,,,,,,Gasoline PHEV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
45,,,,,,,,Gasoline PHEV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
46,,,,,,,,Gasoline PHEV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
47,,,,,,,,Gasoline PHEV,Other,Group 3,0,0,Reporting,0,,,,
48,,,,,,,,Gasoline EREV,Box Trucks,Group 1,0,0,Reporting,0,,,,
49,,,,,,,,Gasoline EREV,Vans,Group 1,0,0,Reporting,0,,,,
50,,,,,,,,Gasoline EREV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
51,,,,,,,,Gasoline EREV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
52,,,,,,,,Gasoline EREV,Light-Duty,Group 1,0,0,Reporting,0,,,,
53,,,,,,,,Gasoline EREV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
54,,,,,,,,Gasoline EREV,Work Trucks,Group 2,0,0,Reporting,0,,,,
55,,,,,,,,Gasoline EREV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
56,,,,,,,,Gasoline EREV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
57,,,,,,,,Gasoline EREV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
58,,,,,,,,Gasoline EREV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
59,,,,,,,,Gasoline EREV,Other,Group 3,0,0,Reporting,0,,,,
60,,,,,,,,BEV,Box Trucks,Group 1,0,0,Reporting,0,,,,
61,,,,,,,,BEV,Vans,Group 1,0,1,Reporting,0,,,,
62,,,,,,,,BEV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
63,,,,,,,,BEV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
64,,,,,,,,BEV,Light-Duty,Group 1,0,0,Reporting,0,,,,
65,,,,,,,,BEV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
66,,,,,,,,BEV,Work Trucks,Group 2,0,0,Reporting,0,,,,
67,,,,,,,,BEV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
68,,,,,,,,BEV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
69,,,,,,,,BEV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
70,,,,,,,,BEV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
71,,,,,,,,BEV,Other,Group 3,0,0,Reporting,0,,,,
72,,,,,,,,B20,Box Trucks,Group 1,0,0,Reporting,0,,,,
73,,,,,,,,B20,Vans,Group 1,0,0,Reporting,0,,,,
74,,,,,,,,B20,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
75,,,,,,,,B20,Yard Trucks,Group 1,0,0,Reporting,0,,,,
76,,,,,,,,B20,Light-Duty,Group 1,0,0,Reporting,0,,,,
77,,,,,,,,B20,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
78,,,,,,,,B20,Work Trucks,Group 2,0,0,Reporting,0,,,,
79,,,,,,,,B20,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
80,,,,,,,,B20,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
81,,,,,,,,B20,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
82,,,,,,,,B20,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
83,,,,,,,,B20,Other,Group 3,0,0,Reporting,0,,,,
84,,,,,,,,B94,Box Trucks,Group 1,0,0,Reporting,0,,,,
85,,,,,,,,B94,Vans,Group 1,0,0,Reporting,0,,,,
86,,,,,,,,B94,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
87,,,,,,,,B94,Yard Trucks,Group 1,0,0,Reporting,0,,,,
88,,,,,,,,B94,Light-Duty,Group 1,0,0,Reporting,0,,,,
89,,,,,,,,B94,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
90,,,,,,,,B94,Work Trucks,Group 2,0,0,Reporting,0,,,,
91,,,,,,,,B94,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
92,,,,,,,,B94,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
93,,,,,,,,B94,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
94,,,,,,,,B94,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
95,,,,,,,,B94,Other,Group 3,0,0,Reporting,0,,,,
96,,,,,,,,E85,Box Trucks,Group 1,0,0,Reporting,0,,,,
97,,,,,,,,E85,Vans,Group 1,0,0,Reporting,0,,,,
98,,,,,,,,E85,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
99,,,,,,,,E85,Yard Trucks,Group 1,0,0,Reporting,0,,,,
100,,,,,,,,E85,Light-Duty,Group 1,0,0,Reporting,0,,,,
101,,,,,,,,E85,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
102,,,,,,,,E85,Work Trucks,Group 2,0,0,Reporting,0,,,,
103,,,,,,,,E85,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
104,,,,,,,,E85,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
105,,,,,,,,E85,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
106,,,,,,,,E85,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
107,,,,,,,,E85,Other,Group 3,0,0,Reporting,0,,,,
108,,,,,,,,LPG,Box Trucks,Group 1,0,0,Reporting,0,,,,
109,,,,,,,,LPG,Vans,Group 1,0,0,Reporting,0,,,,
110,,,,,,,,LPG,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
111,,,,,,,,LPG,Yard Trucks,Group 1,0,0,Reporting,0,,,,
112,,,,,,,,LPG,Light-Duty,Group 1,0,0,Reporting,0,,,,
113,,,,,,,,LPG,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
114,,,,,,,,LPG,Work Trucks,Group 2,0,0,Reporting,0,,,,
115,,,,,,,,LPG,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
116,,,,,,,,LPG,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
117,,,,,,,,LPG,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
118,,,,,,,,LPG,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
119,,,,,,,,LPG,Other,Group 3,0,0,Reporting,0,,,,
120,,,,,,,,CNG,Box Trucks,Group 1,0,0,Reporting,0,,,,
121,,,,,,,,CNG,Vans,Group 1,0,0,Reporting,0,,,,
122,,,,,,,,CNG,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
123,,,,,,,,CNG,Yard Trucks,Group 1,0,0,Reporting,0,,,,
124,,,,,,,,CNG,Light-Duty,Group 1,0,0,Reporting,0,,,,
125,,,,,,,,CNG,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
126,,,,,,,,CNG,Work Trucks,Group 2,0,0,Reporting,0,,,,
127,,,,,,,,CNG,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
128,,,,,,,,CNG,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
129,,,,,,,,CNG,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
130,,,,,,,,CNG,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
131,,,,,,,,CNG,Other,Group 3,0,0,Reporting,0,,,,
132,,,,,,,,Diesel HEV,Box Trucks,Group 1,0,0,Reporting,0,,,,
133,,,,,,,,Diesel HEV,Vans,Group 1,0,0,Reporting,0,,,,
134,,,,,,,,Diesel HEV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
135,,,,,,,,Diesel HEV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
136,,,,,,,,Diesel HEV,Light-Duty,Group 1,0,0,Reporting,0,,,,
137,,,,,,,,Diesel HEV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
138,,,,,,,,Diesel HEV,Work Trucks,Group 2,0,0,Reporting,0,,,,
139,,,,,,,,Diesel HEV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
140,,,,,,,,Diesel HEV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
141,,,,,,,,Diesel HEV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
142,,,,,,,,Diesel HEV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
143,,,,,,,,Diesel HEV,Other,Group 3,0,0,Reporting,0,,,,
144,,,,,,,,Diesel HHV,Box Trucks,Group 1,0,0,Reporting,0,,,,
145,,,,,,,,Diesel HHV,Vans,Group 1,0,0,Reporting,0,,,,
146,,,,,,,,Diesel HHV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
147,,,,,,,,Diesel HHV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
148,,,,,,,,Diesel HHV,Light-Duty,Group 1,0,0,Reporting,0,,,,
149,,,,,,,,Diesel HHV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
150,,,,,,,,Diesel HHV,Work Trucks,Group 2,0,0,Reporting,0,,,,
151,,,,,,,,Diesel HHV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
152,,,,,,,,Diesel HHV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
153,,,,,,,,Diesel HHV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
154,,,,,,,,Diesel HHV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
155,,,,,,,,Diesel HHV,Other,Group 3,0,0,Reporting,0,,,,
156,,,,,,,,LNG,Box Trucks,Group 1,0,0,Reporting,0,,,,
157,,,,,,,,LNG,Vans,Group 1,0,0,Reporting,0,,,,
158,,,,,,,,LNG,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
159,,,,,,,,LNG,Yard Trucks,Group 1,0,0,Reporting,0,,,,
160,,,,,,,,LNG,Light-Duty,Group 1,0,0,Reporting,0,,,,
161,,,,,,,,LNG,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
162,,,,,,,,LNG,Work Trucks,Group 2,0,0,Reporting,0,,,,
163,,,,,,,,LNG,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
164,,,,,,,,LNG,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
165,,,,,,,,LNG,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
166,,,,,,,,LNG,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
167,,,,,,,,LNG,Other,Group 3,0,0,Reporting,0,,,,
168,,,,,,,,Diesel Pilot Ignition,Box Trucks,Group 1,0,0,Reporting,0,,,,
169,,,,,,,,Diesel Pilot Ignition,Vans,Group 1,0,0,Reporting,0,,,,
170,,,,,,,,Diesel Pilot Ignition,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
171,,,,,,,,Diesel Pilot Ignition,Yard Trucks,Group 1,0,0,Reporting,0,,,,
172,,,,,,,,Diesel Pilot Ignition,Light-Duty,Group 1,0,0,Reporting,0,,,,
173,,,,,,,,Diesel Pilot Ignition,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
174,,,,,,,,Diesel Pilot Ignition,Work Trucks,Group 2,0,0,Reporting,0,,,,
175,,,,,,,,Diesel Pilot Ignition,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
176,,,,,,,,Diesel Pilot Ignition,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
177,,,,,,,,Diesel Pilot Ignition,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
178,,,,,,,,Diesel Pilot Ignition,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
179,,,,,,,,Diesel Pilot Ignition,Other,Group 3,0,0,Reporting,0,,,,
180,,,,,,,,RD20,Box Trucks,Group 1,0,0,Reporting,0,,,,
181,,,,,,,,RD20,Vans,Group 1,0,0,Reporting,0,,,,
182,,,,,,,,RD20,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
183,,,,,,,,RD20,Yard Trucks,Group 1,0,0,Reporting,0,,,,
184,,,,,,,,RD20,Light-Duty,Group 1,0,0,Reporting,0,,,,
185,,,,,,,,RD20,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
186,,,,,,,,RD20,Work Trucks,Group 2,0,0,Reporting,0,,,,
187,,,,,,,,RD20,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
188,,,,,,,,RD20,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
189,,,,,,,,RD20,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
190,,,,,,,,RD20,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
191,,,,,,,,RD20,Other,Group 3,0,0,Reporting,0,,,,
192,,,,,,,,RD100,Box Trucks,Group 1,0,0,Reporting,0,,,,
193,,,,,,,,RD100,Vans,Group 1,0,0,Reporting,0,,,,
194,,,,,,,,RD100,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
195,,,,,,,,RD100,Yard Trucks,Group 1,0,0,Reporting,0,,,,
196,,,,,,,,RD100,Light-Duty,Group 1,0,0,Reporting,0,,,,
197,,,,,,,,RD100,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
198,,,,,,,,RD100,Work Trucks,Group 2,0,0,Reporting,0,,,,
199,,,,,,,,RD100,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
200,,,,,,,,RD100,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
201,,,,,,,,RD100,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
202,,,,,,,,RD100,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
203,,,,,,,,RD100,Other,Group 3,0,0,Reporting,0,,,,
204,,,,,,,,FCV,Box Trucks,Group 1,0,0,Reporting,0,,,,
205,,,,,,,,FCV,Vans,Group 1,0,0,Reporting,0,,,,
206,,,,,,,,FCV,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
207,,,,,,,,FCV,Yard Trucks,Group 1,0,0,Reporting,0,,,,
208,,,,,,,,FCV,Light-Duty,Group 1,0,0,Reporting,0,,,,
209,,,,,,,,FCV,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
210,,,,,,,,FCV,Work Trucks,Group 2,0,0,Reporting,0,,,,
211,,,,,,,,FCV,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
212,,,,,,,,FCV,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
213,,,,,,,,FCV,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
214,,,,,,,,FCV,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
215,,,,,,,,FCV,Other,Group 3,0,0,Reporting,0,,,,
216,,,,,,,,Other,Box Trucks,Group 1,0,0,Reporting,0,,,,
217,,,,,,,,Other,Vans,Group 1,0,0,Reporting,0,,,,
218,,,,,,,,Other,Two-Axle Buses,Group 1,0,0,Reporting,0,,,,
219,,,,,,,,Other,Yard Trucks,Group 1,0,0,Reporting,0,,,,
220,,,,,,,,Other,Light-Duty,Group 1,0,0,Reporting,0,,,,
221,,,,,,,,Other,Other Light-Duty,Group 1,0,0,Reporting,0,,,,
222,,,,,,,,Other,Work Trucks,Group 2,0,0,Reporting,0,,,,
223,,,,,,,,Other,Day Cab Tractors,Group 2,0,0,Reporting,0,,,,
224,,,,,,,,Other,Three-Axle Buses,Group 2,0,0,Reporting,0,,,,
225,,,,,,,,Other,Sleeper Cab,Group 3,0,0,Reporting,0,,,,
226,,,,,,,,Other,Specialty Vehicles,Group 3,0,0,Reporting,0,,,,
227,,,,,,,,Other,Other,Group 3,0,0,Reporting,0,,,,
0,,,,,,,,,,,,,Baseline,,Gasoline,0,0,gallons
1,,,,,,,,,,,,,Baseline,,Diesel,0,0,gallons
2,,,,,,,,,,,,,Baseline,,Electricity,0,0,kWh
3,,,,,,,,,,,,,Baseline,,Light-duty BEV,0,0,miles
4,,,,,,,,,,,,,Baseline,,Medium-duty BEV (Class 3-4-5-6),0,0,miles
5,,,,,,,,,,,,,Baseline,,Heavy-duty BEV (Class 7-8),0,0,miles
6,,,,,,,,,,,,,Baseline,,Biodiesel,0,0.05,B5 gallons
7,,,,,,,,,,,,,Baseline,,Ethanol E85,0,No,E85 gallons
8,,,,,,,,,,,,,Baseline,,Liquified Petroleum Gas,0,0,LPG gallons
9,,,,,,,,,,,,,Baseline,,Compressed Natural Gas,0,0,DGE
10,,,,,,,,,,,,,Baseline,,Liquified Natural Gas,0,0,LNG gallons
11,,,,,,,,,,,,,Baseline,,Liquified Natural Gas (Diesel Pilot Ignition),0,0,LNG/D gallons
12,,,,,,,,,,,,,Baseline,,Renewable Diesel,0,0.2,RD20 gallons
13,,,,,,,,,,,,,Baseline,,Fuel Cell,0,0,H gallons
14,,,,,,,,,,,,,Baseline,,Pure Ethanol,0,0,E100 gallons
15,,,,,,,,,,,,,Baseline,,Pure Biodiesel,0,0,B100 gallons
16,,,,,,,,,,,,,Baseline,,Alternate Fuel 1,0,0,0
17,,,,,,,,,,,,,Baseline,,Alternate Fuel 2,0,0,0
18,,,,,,,,,,,,,Baseline,,Alternate Fuel 3,0,0,0
19,,,,,,,,,,,,,Reporting,,Gasoline,500,0,gallons
20,,,,,,,,,,,,,Reporting,,Diesel,1200,0,gallons
21,,,,,,,,,,,,,Reporting,,Electricity,0,0,kWh
22,,,,,,,,,,,,,Reporting,,Light-duty BEV,0,0,miles
23,,,,,,,,,,,,,Reporting,,Medium-duty BEV (Class 3-4-5-6),0,0,miles
24,,,,,,,,,,,,,Reporting,,Heavy-duty BEV (Class 7-8),0,0,miles
25,,,,,,,,,,,,,Reporting,,Biodiesel,0,0.05,B5 gallons
26,,,,,,,,,,,,,Reporting,,Ethanol E85,0,No,E85 gallons
27,,,,,,,,,,,,,Reporting,,Liquified Petroleum Gas,0,0,LPG gallons
28,,,,,,,,,,,,,Reporting,,Compressed Natural Gas,0,0,DGE
29,,,,,,,,,,,,,Reporting,,Liquified Natural Gas,0,0,LNG gallons
30,,,,,,,,,,,,,Reporting,,Liquified Natural Gas (Diesel Pilot Ignition),0,0,LNG/D gallons
31,,,,,,,,,,,,,Reporting,,Renewable Diesel,0,0.2,RD20 gallons
32,,,,,,,,,,,,,Reporting,,Fuel Cell,0,0,H gallons
33,,,,,,,,,,,,,Reporting,,Pure Ethanol,0,0,E100 gallons
34,,,,,,,,,,,,,Reporting,,Pure Biodiesel,0,0,B100 gallons
35,,,,,,,,,,,,,Reporting,,Alternate Fuel 1,0,0,0
36,,,,,,,,,,,,,Reporting,,Alternate Fuel 2,0,0,0
37,,,,,,,,,,,,,Reporting,,Alternate Fuel 3,0,0,0
